"vehicle_id","title","event_type","event_date","created_at"
15,"MOT","inspection","2012-11-16 00:00:00","2019-12-20 18:53:25.080528"
15,"MOT","inspection","2013-11-16 00:00:00","2019-12-20 18:53:25.080528"
15,"MOT","inspection","2014-11-21 00:00:00","2019-12-20 18:53:25.080528"
15,"MOT","inspection","2015-10-28 00:00:00","2019-12-20 18:53:25.080528"
15,"MOT","inspection","2016-10-31 00:00:00","2019-12-20 18:53:25.080528"
15,"MOT","inspection","2017-11-13 00:00:00","2019-12-20 18:53:25.080528"
15,"MOT","inspection","2018-08-20 00:00:00","2019-12-20 18:53:25.080528"
15,"MOT","inspection","2019-08-09 00:00:00","2019-12-20 18:53:25.080528"
15,"Change of ownership","owner_change","2009-07-10 00:00:00","2019-12-20 18:53:25.080528"
15,"Change of ownership","owner_change","2018-09-23 00:00:00","2019-12-20 18:53:25.080528"
15,"Date vehicle was first registered","registration","2008-11-24 00:00:00","2019-12-20 18:53:25.080528"
15,"Date of V5C Certificate","registration","2009-07-06 00:00:00","2019-12-20 18:53:25.080528"
16,"Rear right wheel arch protector may deform and rub against and damage brake hose","recall","2017-11-27 00:00:00","2019-12-17 19:39:55.763206"
16,"Rear oxygen sensor may fail","recall","2016-07-25 00:00:00","2019-12-17 19:39:55.763206"
16,"VED Due Date","other","2020-08-01 00:00:00","2019-12-17 19:39:55.763206"
16,"MOT Due Date","inspection","2020-01-25 00:00:00","2019-12-17 19:39:55.763206"
16,"MOT","inspection","2019-01-22 00:00:00","2019-12-17 19:39:55.763206"
16,"Change of ownership","owner_change","2019-08-17 00:00:00","2019-12-17 19:39:55.763206"
16,"Date vehicle was first registered in the United Kingdom","registration","2016-01-26 00:00:00","2019-12-17 19:39:55.763206"
16,"Date vehicle was first registered","registration","2016-01-26 00:00:00","2019-12-17 19:39:55.763206"
16,"Date of V5C Certificate","registration","2019-08-17 00:00:00","2019-12-17 19:39:55.763206"
16,"NULL","odometer_record","2020-01-19 19:44:38.255","2020-01-19 19:44:38.412397"
16,"Rust warranty end","other","2017-01-01 00:00:00","2020-01-19 19:43:45.493494"
16,"Powertrain warranty end","other","2011-01-01 00:00:00","2020-01-19 19:43:45.493494"
16,"Basic warranty end","other","2011-01-01 00:00:00","2020-01-19 19:43:45.493494"
16,"NMVTIS Data","other","2020-01-18 19:43:37.632","2020-01-19 19:43:45.493494"
16,"NMVTIS Data","other","2020-01-18 19:43:37.632","2020-01-19 19:43:45.493494"
16,"NMVTIS Data","other","2020-01-18 19:43:37.632","2020-01-19 19:43:45.493494"
17,"VED Due Date","other","2020-08-01 00:00:00","2019-11-29 07:08:10.829801"
17,"MOT","inspection","2016-08-30 00:00:00","2019-11-29 07:08:10.829801"
17,"MOT","inspection","2017-05-11 00:00:00","2019-11-29 07:08:10.829801"
17,"MOT","inspection","2018-04-30 00:00:00","2019-11-29 07:08:10.829801"
17,"MOT","inspection","2019-04-23 00:00:00","2019-11-29 07:08:10.829801"
17,"MOT","inspection","2019-04-23 00:00:00","2019-11-29 07:08:10.829801"
17,"Change of ownership","owner_change","2017-05-12 00:00:00","2019-11-29 07:08:10.829801"
17,"Change of ownership","owner_change","2019-08-13 00:00:00","2019-11-29 07:08:10.829801"
17,"Date vehicle was first registered in the United Kingdom","registration","2013-09-13 00:00:00","2019-11-29 07:08:10.829801"
17,"Date vehicle was first registered","registration","2013-09-13 00:00:00","2019-11-29 07:08:10.829801"
17,"Date of V5C Certificate","registration","2019-08-20 00:00:00","2019-11-29 07:08:10.829801"
17,"MOT Due Date","inspection","2020-05-10 00:00:00","2019-11-29 07:08:10.829801"
17,"A possible non- conformity of the air bag and the seat belt pretensioners electronic control unit","recall","2019-06-05 00:00:00","2019-12-25 09:21:59.474495"
17,"Airbag may not deploy correctly","recall","2016-05-31 00:00:00","2019-12-25 09:21:59.474495"
17,"VED Due Date","other","2020-03-01 00:00:00","2019-12-25 09:21:59.474495"
17,"MOT Due Date","inspection","2020-03-27 00:00:00","2019-12-25 09:21:59.474495"
17,"MOT","inspection","2019-03-28 00:00:00","2019-12-25 09:21:59.474495"
17,"Change of ownership","owner_change","2018-09-30 00:00:00","2019-12-25 09:21:59.474495"
17,"Date vehicle was first registered in the United Kingdom","registration","2016-03-01 00:00:00","2019-12-25 09:21:59.474495"
17,"Date vehicle was first registered","registration","2016-03-01 00:00:00","2019-12-25 09:21:59.474495"
17,"Date of V5C Certificate","registration","2016-03-01 00:00:00","2019-12-25 09:21:59.474495"
18,"Coolant pump may overheat","recall","2017-05-01 00:00:00","2019-11-30 15:42:23.929606"
18,"Fuel may leak","recall","2015-04-20 00:00:00","2019-11-30 15:42:23.929606"
18,"Risk of overheating and failure of additional coolant pump","recall","2018-06-11 00:00:00","2019-11-30 15:42:23.929606"
18,"Auxilliary heater element in air conditioning may fail and/or overheat","recall","2018-02-19 00:00:00","2019-11-30 15:42:23.929606"
18,"Auxilliary heater element in air conditioning may fail and/or overheat","recall","2018-01-08 00:00:00","2019-11-30 15:42:23.929606"
18,"VED Due Date","other","2020-06-01 00:00:00","2019-11-30 15:42:23.929606"
18,"MOT Due Date","inspection","2020-04-01 00:00:00","2019-11-30 15:42:23.929606"
18,"MOT","inspection","2014-04-02 00:00:00","2019-11-30 15:42:23.929606"
18,"MOT","inspection","2015-03-31 00:00:00","2019-11-30 15:42:23.929606"
18,"MOT","inspection","2016-03-31 00:00:00","2019-11-30 15:42:23.929606"
18,"MOT","inspection","2017-03-30 00:00:00","2019-11-30 15:42:23.929606"
18,"MOT","inspection","2018-03-12 00:00:00","2019-11-30 15:42:23.929606"
18,"MOT","inspection","2019-03-19 00:00:00","2019-11-30 15:42:23.929606"
18,"Change of ownership","owner_change","2017-06-02 00:00:00","2019-11-30 15:42:23.929606"
18,"Date vehicle was first registered in the United Kingdom","registration","2011-02-09 00:00:00","2019-11-30 15:42:23.929606"
18,"Date vehicle was first registered","registration","2011-02-09 00:00:00","2019-11-30 15:42:23.929606"
18,"Date of V5C Certificate","registration","2017-06-11 00:00:00","2019-11-30 15:42:23.929606"
18,"MOT","fuel","2019-02-14 15:00:00","2019-02-15 13:24:39.618418"
19,"Rubber diesel fuel feed pipe may harden or crack","recall","2017-11-23 00:00:00","2020-01-15 21:28:42.381714"
19,"Brake lights may malfunction","recall","2013-06-01 00:00:00","2020-01-15 21:28:42.381714"
19,"VED Due Date","other","2020-05-01 00:00:00","2020-01-15 21:28:42.381714"
19,"MOT Due Date","inspection","2020-09-30 00:00:00","2020-01-15 21:28:42.381714"
19,"MOT","inspection","2014-09-29 00:00:00","2020-01-15 21:28:42.381714"
19,"MOT","inspection","2015-09-21 00:00:00","2020-01-15 21:28:42.381714"
19,"MOT","inspection","2015-09-21 00:00:00","2020-01-15 21:28:42.381714"
19,"MOT","inspection","2016-09-19 00:00:00","2020-01-15 21:28:42.381714"
19,"MOT","inspection","2017-09-06 00:00:00","2020-01-15 21:28:42.381714"
19,"MOT","inspection","2018-09-21 00:00:00","2020-01-15 21:28:42.381714"
19,"MOT","inspection","2019-09-13 00:00:00","2020-01-15 21:28:42.381714"
19,"Change of ownership","owner_change","2017-12-11 00:00:00","2020-01-15 21:28:42.381714"
19,"Date vehicle was first registered in the United Kingdom","registration","2011-09-30 00:00:00","2020-01-15 21:28:42.381714"
19,"Date vehicle was first registered","registration","2011-09-30 00:00:00","2020-01-15 21:28:42.381714"
19,"Date of V5C Certificate","registration","2017-12-14 00:00:00","2020-01-15 21:28:42.381714"
19,"Recall Exterior Lighting:tail Lights","recall","2013-09-11 00:00:00","2020-02-13 19:49:58.097674"
19,"Recall Electrical System:battery:cables","recall","2012-03-26 00:00:00","2020-02-13 19:49:58.097674"
19,"Recall Engine and Engine Cooling:cooling System:fan","recall","2012-08-10 00:00:00","2020-02-13 19:49:58.097674"
19,"Recall Service Brakes, Hydraulic:power Assist:vacuum","recall","2010-10-01 00:00:00","2020-02-13 19:49:58.097674"
19,"Rust warranty end","other","2020-01-01 00:00:00","2020-02-13 19:49:58.097674"
19,"Powertrain warranty end","other","2012-01-01 00:00:00","2020-02-13 19:49:58.097674"
19,"Basic warranty end","other","2012-01-01 00:00:00","2020-02-13 19:49:58.097674"
19,"NMVTIS Data","other","2020-02-12 19:47:46.001","2020-02-13 19:49:58.097674"
19,"NMVTIS Data","other","2020-02-12 19:47:46.001","2020-02-13 19:49:58.097674"
19,"NMVTIS Data","other","2020-02-12 19:47:46.001","2020-02-13 19:49:58.097674"
19,"VED Due Date","other","2019-05-28 00:00:00","2019-12-25 14:36:57.256434"
19,"MOT Due Date","inspection","2020-10-22 00:00:00","2019-12-25 14:36:57.256434"
19,"MOT","inspection","2016-09-01 00:00:00","2019-12-25 14:36:57.256434"
19,"MOT","inspection","2017-08-24 00:00:00","2019-12-25 14:36:57.256434"
19,"MOT","inspection","2017-08-24 00:00:00","2019-12-25 14:36:57.256434"
19,"MOT","inspection","2019-10-23 00:00:00","2019-12-25 14:36:57.256434"
19,"Change of ownership","owner_change","2016-09-11 00:00:00","2019-12-25 14:36:57.256434"
19,"Date vehicle was first registered in the United Kingdom","registration","2013-09-02 00:00:00","2019-12-25 14:36:57.256434"
19,"Date vehicle was first registered","registration","2013-09-02 00:00:00","2019-12-25 14:36:57.256434"
19,"Date of V5C Certificate","registration","2013-09-02 00:00:00","2019-12-25 14:36:57.256434"
20,"NULL","odometer_record","2020-03-10 14:07:22.785","2020-03-10 14:07:28.243494"
20,"Date of V5C Certificate","registration","2019-09-15 00:00:00","2020-03-10 14:04:05.435108"
20,"VED Due Date","other","2020-06-01 00:00:00","2020-03-10 14:04:05.435108"
20,"MOT Due Date","inspection","2021-01-26 00:00:00","2020-03-10 14:04:05.435108"
20,"MOT","inspection","2020-01-06 00:00:00","2020-03-10 14:04:05.435108"
20,"Change of ownership","owner_change","2019-06-09 00:00:00","2020-03-10 14:04:05.435108"
20,"Date vehicle was first registered in the United Kingdom","registration","2017-01-27 00:00:00","2020-03-10 14:04:05.435108"
20,"Date vehicle was first registered","registration","2017-01-27 00:00:00","2020-03-10 14:04:05.435108"
20,"Braking assistance may not perform correctly","recall","2010-12-16 00:00:00","2019-11-24 10:34:32.484604"
20,"Lights may fail without warning.","recall","2010-10-06 00:00:00","2019-11-24 10:34:32.484604"
20,"Lights may switch off unexpectedly","recall","2009-10-16 00:00:00","2019-11-24 10:34:32.484604"
20,"VED Due Date","other","2020-07-01 00:00:00","2019-11-24 10:34:32.484604"
20,"MOT Due Date","inspection","2020-05-01 00:00:00","2019-11-24 10:34:32.484604"
20,"MOT","inspection","2010-01-29 00:00:00","2019-11-24 10:34:32.484604"
20,"MOT","inspection","2011-02-01 00:00:00","2019-11-24 10:34:32.484604"
20,"MOT","inspection","2011-07-07 00:00:00","2019-11-24 10:34:32.484604"
20,"MOT","inspection","2012-07-14 00:00:00","2019-11-24 10:34:32.484604"
20,"MOT","inspection","2013-04-30 00:00:00","2019-11-24 10:34:32.484604"
20,"MOT","inspection","2013-04-30 00:00:00","2019-11-24 10:34:32.484604"
20,"MOT","inspection","2014-06-06 00:00:00","2019-11-24 10:34:32.484604"
20,"MOT","inspection","2015-06-24 00:00:00","2019-11-24 10:34:32.484604"
20,"MOT","inspection","2016-06-13 00:00:00","2019-11-24 10:34:32.484604"
20,"MOT","inspection","2017-06-21 00:00:00","2019-11-24 10:34:32.484604"
20,"MOT","inspection","2017-06-21 00:00:00","2019-11-24 10:34:32.484604"
20,"MOT","inspection","2018-05-02 00:00:00","2019-11-24 10:34:32.484604"
20,"MOT","inspection","2019-04-24 00:00:00","2019-11-24 10:34:32.484604"
20,"MOT","inspection","2019-04-24 00:00:00","2019-11-24 10:34:32.484604"
20,"Change of ownership","owner_change","2013-07-11 00:00:00","2019-11-24 10:34:32.484604"
20,"Date vehicle was first registered in the United Kingdom","registration","2007-03-21 00:00:00","2019-11-24 10:34:32.484604"
20,"Date vehicle was first registered","registration","2007-03-21 00:00:00","2019-11-24 10:34:32.484604"
20,"Date of V5C Certificate","registration","2016-04-25 00:00:00","2019-11-24 10:34:32.484604"
21,"VED Due Date","other","2020-09-01 00:00:00","2019-12-23 10:28:47.135609"
21,"Date of V5C Certificate","registration","2019-05-09 00:00:00","2019-12-23 10:28:47.135609"
21,"MOT","inspection","2018-01-09 00:00:00","2019-12-23 10:28:47.135609"
21,"MOT","inspection","2018-12-28 00:00:00","2019-12-23 10:28:47.135609"
21,"MOT","inspection","2019-12-18 00:00:00","2019-12-23 10:28:47.135609"
21,"MOT","inspection","2019-12-18 00:00:00","2019-12-23 10:28:47.135609"
21,"Change of ownership","owner_change","2018-03-20 00:00:00","2019-12-23 10:28:47.135609"
21,"Date vehicle was first registered in the United Kingdom","registration","2012-04-30 00:00:00","2019-12-23 10:28:47.135609"
21,"Date vehicle was first registered","registration","2012-04-30 00:00:00","2019-12-23 10:28:47.135609"
21,"To achieve an improvement in the emissions  via software updates","recall","2019-09-06 00:00:00","2019-12-23 10:28:47.135609"
21,"Electrical wiring in steering assembly may be insufficiently grounded","recall","2018-07-09 00:00:00","2019-12-23 10:28:47.135609"
21,"Electrical wiring in steering assembly may be insufficiently grounded","recall","2018-02-02 00:00:00","2019-12-23 10:28:47.135609"
21,"Electrical wiring in steering assembly may be insufficiently grounded","recall","2017-12-18 00:00:00","2019-12-23 10:28:47.135609"
21,"Faulty control unit may cause vehicle to perform outside specification","recall","2017-04-19 00:00:00","2019-12-23 10:28:47.135609"
21,"Fire may occur","recall","2015-03-23 00:00:00","2019-12-23 10:28:47.135609"
21,"Airbag may not deploy correctly","recall","2013-01-22 00:00:00","2019-12-23 10:28:47.135609"
21,"MOT Due Date","inspection","2021-01-08 00:00:00","2019-12-23 10:28:47.135609"
21,"MOT","inspection","2015-04-20 00:00:00","2019-12-23 10:28:47.135609"
21,"MOT","inspection","2016-04-13 00:00:00","2019-12-23 10:28:47.135609"
21,"MOT","inspection","2017-04-11 00:00:00","2019-12-23 10:28:47.135609"
21,"MOT","inspection","2017-04-11 00:00:00","2019-12-23 10:28:47.135609"
21,"NULL","odometer_record","2020-03-15 04:54:12.955","2020-03-15 04:54:12.121948"
21,"NULL","recall","2019-10-14 00:00:00","2020-03-11 20:58:05.004037"
21,"NULL","recall","2019-02-04 00:00:00","2020-03-11 20:58:05.004037"
21,"NULL","recall","2017-02-20 00:00:00","2020-03-11 20:58:05.004037"
22,"NULL","repair","2019-08-23 12:00:00","2019-12-03 16:25:37.372402"
22,"Recall Equipment Adaptive","recall","2009-01-23 00:00:00","2019-12-03 14:05:52.699853"
22,"Recall Equipment Adaptive","recall","2009-01-23 00:00:00","2019-12-03 14:05:52.699853"
22,"Recall Equipment Adaptive","recall","2009-01-26 00:00:00","2019-12-03 14:05:52.699853"
22,"Recall Equipment Adaptive","recall","2009-01-26 00:00:00","2019-12-03 14:05:52.699853"
22,"Recall Exterior Lighting","recall","2009-04-07 00:00:00","2019-12-03 14:05:52.699853"
22,"Recall Exterior Lighting","recall","2009-04-07 00:00:00","2019-12-03 14:05:52.699853"
22,"Recall Equipment","recall","2008-03-27 00:00:00","2019-12-03 14:05:52.699853"
22,"Recall Trailer Hitches","recall","2008-07-28 00:00:00","2019-12-03 14:05:52.699853"
22,"Recall Exterior Lighting:brake Lights","recall","2011-07-13 00:00:00","2019-12-03 14:05:52.699853"
22,"Recall Exterior Lighting:tail Lights","recall","2011-07-13 00:00:00","2019-12-03 14:05:52.699853"
22,"Recall Exterior Lighting:brake Lights","recall","2011-07-13 00:00:00","2019-12-03 14:05:52.699853"
22,"Recall Exterior Lighting:tail Lights","recall","2011-07-13 00:00:00","2019-12-03 14:05:52.699853"
22,"Recall Exterior Lighting:brake Lights","recall","2011-07-13 00:00:00","2019-12-03 14:05:52.699853"
22,"Recall Exterior Lighting:tail Lights","recall","2011-07-13 00:00:00","2019-12-03 14:05:52.699853"
22,"Recall Tires:tread/Belt","recall","2005-11-21 00:00:00","2019-12-03 14:05:52.699853"
22,"Recall Service Brakes, AIR","recall","2006-10-17 00:00:00","2019-12-03 14:05:52.699853"
22,"Recall Service Brakes, AIR","recall","2006-10-17 00:00:00","2019-12-03 14:05:52.699853"
22,"Rust warranty end","other","2011-01-01 00:00:00","2019-12-03 14:05:52.699853"
22,"Powertrain warranty end","other","2009-01-01 00:00:00","2019-12-03 14:05:52.699853"
22,"Basic warranty end","other","2009-01-01 00:00:00","2019-12-03 14:05:52.699853"
22,"NMVTIS Data","other","2019-12-02 14:05:05.722","2019-12-03 14:05:52.699853"
22,"NMVTIS Data","other","2019-12-02 14:05:05.722","2019-12-03 14:05:52.699853"
22,"NMVTIS Data","other","2019-12-02 14:05:05.722","2019-12-03 14:05:52.699853"
23,"VED Due Date","other","2020-10-01 00:00:00","2019-12-26 15:33:02.462915"
23,"MOT Due Date","inspection","2020-10-14 00:00:00","2019-12-26 15:33:02.462915"
23,"MOT","inspection","2014-09-16 00:00:00","2019-12-26 15:33:02.462915"
23,"MOT","inspection","2015-10-14 00:00:00","2019-12-26 15:33:02.462915"
23,"MOT","inspection","2015-10-15 00:00:00","2019-12-26 15:33:02.462915"
23,"MOT","inspection","2016-10-08 00:00:00","2019-12-26 15:33:02.462915"
23,"MOT","inspection","2016-10-10 00:00:00","2019-12-26 15:33:02.462915"
23,"MOT","inspection","2017-09-29 00:00:00","2019-12-26 15:33:02.462915"
23,"MOT","inspection","2017-09-29 00:00:00","2019-12-26 15:33:02.462915"
23,"MOT","inspection","2018-10-09 00:00:00","2019-12-26 15:33:02.462915"
23,"MOT","inspection","2018-10-09 00:00:00","2019-12-26 15:33:02.462915"
23,"MOT","inspection","2019-09-27 00:00:00","2019-12-26 15:33:02.462915"
23,"Change of ownership","owner_change","2016-08-01 00:00:00","2019-12-26 15:33:02.462915"
23,"Date vehicle was first registered in the United Kingdom","registration","2011-10-11 00:00:00","2019-12-26 15:33:02.462915"
23,"Date vehicle was first registered","registration","2011-10-11 00:00:00","2019-12-26 15:33:02.462915"
23,"Date of V5C Certificate","registration","2016-09-01 00:00:00","2019-12-26 15:33:02.462915"
23,"VED Due Date","other","2020-09-01 00:00:00","2019-12-05 08:12:39.016723"
