"id","make","model","year","cubic_capacity","power_kw","created_at"
284,"BMW","Z4 3.0",2007,2996,199,"2019-06-10 21:08:25.012965"
285,"BMW","320d Edition M Sport Tour",2008,1995,130,"2019-11-29 19:16:25.399769"
286,"BMW","320i ES",2006,1995,"NULL","2019-10-24 21:48:33.351715"
287,"BMW","420d Sport",2017,1995,135,"2019-11-04 12:12:06.3166"
288,"BMW","523i SE Auto",2006,2497,"NULL","2019-11-22 04:06:07.43938"
289,"BMW","550i",2013,4395,337,"2019-11-04 12:16:54.987705"
290,"BMW","320d M Sport Auto",2015,1995,135,"2019-12-01 23:42:37.064303"
291,"BMW","M3",2002,3000,"NULL","2019-12-14 00:09:54.987013"
292,"BMW","X3 SE",2006,1995,110,"2019-10-31 10:16:03.028545"
293,"BMW","118d SE",2007,1995,105,"2019-11-22 21:08:45.078388"
294,"BMW","E46",1998,1895,86,"2018-05-17 07:12:03.387262"
295,"BMW","330d 231",2009,"NULL","NULL","2019-06-30 20:56:58.865864"
296,"BMW","118d Sport",2016,1995,110,"2019-11-18 15:36:47.147373"
297,"BMW","520d Efficientdynamics",2012,1995,135,"2019-11-18 08:43:04.092935"
298,"BMW","Z4 3.0",2006,2996,199,"2019-11-22 21:11:47.902973"
299,"BMW","530d M Sport Auto",2011,2993,"NULL","2019-11-26 20:02:35.818974"
300,"BMW","X5 Xdrive30d SE Auto",2012,2993,180,"2019-11-18 08:57:33.070123"
301,"BMW","330i M Sport Auto",2019,1998,190,"2019-11-22 21:22:35.489411"
302,"BMW","318d SE",2008,1995,105,"2019-11-22 04:38:14.703171"
303,"BMW","320i Convertible Auto",1990,1990,96,"2019-11-22 04:39:26.824385"
304,"BMW","320d SE Touring",2008,1995,130,"2019-12-01 23:52:57.584788"
305,"BMW","116d Sport",2011,1995,85,"2019-12-01 23:55:35.813628"
306,"BMW","520i",2000,2171,125,"2020-03-11 20:58:04.211241"
307,"BMW","530i",2006,2996,194,"2019-07-05 13:10:15.834394"
308,"BMW","X1",2013,1995,179,"2019-10-25 01:05:22.512633"
309,"BMW","X5 Xdrive40e M Sport Auto",2016,1997,233,"2019-11-26 20:24:34.099288"
310,"BMW","330d M Sport Auto",2013,2993,"NULL","2019-11-26 20:24:52.46239"
311,"BMW","320d Efficientdynamics",2011,1995,"NULL","2019-12-05 19:02:38.377684"
312,"BMW","316i",1997,1596,77,"2019-07-05 13:09:15.013573"
313,"BMW","X3 Xdrive20d M Sport Auto",2016,1995,"NULL","2019-11-10 11:28:11.325392"
314,"BMW","X5 D Sport Auto",2002,2926,"NULL","2020-01-12 07:39:14.037747"
315,"BMW","520d SE Auto",2012,1995,135,"2019-12-07 14:42:43.817069"
316,"BMW","M3",2002,3246,"NULL","2019-11-10 11:45:24.056051"
317,"BMW","320d Efficientdynamics",2010,1995,"NULL","2019-11-18 09:51:31.76465"
318,"BMW","325i",2002,2495,144,"2019-11-18 16:16:04.196404"
319,"BMW","325i SE",2009,2996,160,"2019-11-10 11:52:54.520066"
320,"BMW","335i M Sport Auto",2009,2979,225,"2019-11-18 09:52:24.78853"
321,"BMW","330d Xdrive M Sport Auto",2015,2993,190,"2019-12-07 14:51:53.884332"
322,"BMW","420d",2017,1995,143,"2019-06-10 21:37:52.637409"
323,"BMW","320d Edition M Sport Tour",2008,1995,130,"2019-10-31 13:22:58.365145"
324,"BMW","5-series",1985,2000,"NULL","2019-11-22 05:47:30.12822"
325,"BMW","Z4 M-Coupé",2007,3246,252,"2018-05-09 09:17:49.543237"
326,"BMW","218d M Sport",2019,1995,110,"2019-11-10 12:04:09.717168"
327,"BMW","M135i Auto",2013,2979,235,"2019-11-18 16:19:33.642094"
328,"BMW","525d M Sport Auto",2005,2497,130,"2019-11-26 20:52:25.920233"
329,"BMW","530d SE",2004,2993,160,"2019-11-22 22:36:02.325096"
330,"BMW","530d SE Touring Auto",2002,2926,142,"2019-11-26 20:58:09.429087"
331,"BMW","320d Efficientdynamics",2012,1995,120,"2019-10-25 04:23:11.321201"
332,"BMW","420d M Sport Auto",2014,1995,135,"2019-11-10 12:25:58.672195"
333,"BMW","435d Xdrive M Sport Auto",2014,2993,"NULL","2019-12-02 00:33:58.292695"
334,"BMW","118d M Sport",2008,1995,105,"2019-11-18 10:45:30.849075"
335,"BMW","320d",2002,1995,113,"2019-11-15 00:22:19.052611"
336,"BMW","118d SE",2008,1995,"NULL","2019-12-05 19:26:05.885804"
337,"BMW","325 CI Sport Auto",2002,2494,141,"2019-11-29 20:24:45.163661"
338,"BMW","M3",1987,2300,161,"2018-06-09 19:17:27.877126"
339,"BMW","4-series Gran Coupe",2016,2000,"NULL","2019-12-20 01:07:00.249351"
340,"BMW","525d M Sport A",2007,2993,"NULL","2019-11-26 21:04:19.031973"
341,"BMW","730d SE Auto",2010,2993,180,"2019-12-05 19:30:13.284696"
342,"BMW","X5 Xdrive 30D SE 5S A",2009,2993,173,"2019-10-25 04:47:57.220532"
343,"BMW","525d",2007,"NULL","NULL","2019-12-29 19:13:30.127533"
344,"Bmw","330 D Touring",2008,2997,184,"2018-10-16 19:44:14.266998"
345,"BMW","320d M Sport",2014,1995,"NULL","2019-11-10 12:42:58.555267"
346,"BMW","Z4 3.0",2003,2979,173,"2019-11-22 08:11:08.803035"
347,"BMW","330d M Sport Auto",2013,2993,"NULL","2019-12-05 19:34:15.999127"
348,"BMW","3-series",2011,3000,"NULL","2019-12-16 04:09:54.317432"
349,"BMW","E3 3.3",2010,3299,143,"2019-12-17 00:26:56.504549"
350,"BMW","M5 30",2019,4395,450,"2019-12-29 19:14:28.584641"
351,"BMW","535d Sport Auto",2005,2993,200,"2019-11-26 21:14:16.094213"
352,"BMW","M3",1995,3000,"NULL","2019-11-29 20:43:18.877733"
353,"BMW","530d A/C Touring Auto",2009,2993,173,"2019-12-02 01:31:38.952393"
354,"BMW","1ER Reihe",2006,1995,120,"2020-02-21 18:09:32.018989"
355,"BMW","1ER Reihe",2009,1995,90,"2020-02-22 12:13:28.352176"
356,"BMW","325i",2006,2494,128,"2019-11-15 01:45:53.103293"
357,"BMW","335is",2011,2979,230,"2019-11-15 02:05:04.201582"
358,"BMW","M3",2003,3000,"NULL","2019-11-29 20:48:07.68065"
359,"BMW","M Roadster",1998,3000,"NULL","2019-11-29 20:50:26.021571"
360,"BMW","M5 4.9",2003,4941,300,"2019-10-31 15:11:55.314448"
361,"BMW","320d Edition SE Touring",2008,1995,130,"2019-10-25 06:56:26.284435"
362,"BMW","323i",1998,2494,125,"2019-11-29 20:47:27.160411"
363,"BMW","320d SE",2007,1995,120,"2019-11-10 13:05:58.05656"
364,"BMW","320d SE",2006,1995,120,"2019-12-24 21:30:33.562519"
365,"BMW","325d M Sport Auto",2009,2993,145,"2019-12-10 08:17:12.958214"
366,"BMW","135i",2013,2979,230,"2019-11-18 17:01:09.598033"
367,"BMW","M4",2016,3000,"NULL","2019-11-29 20:53:03.108424"
368,"BMW","120d M Sport Auto",2013,1995,135,"2019-11-22 08:33:28.326646"
369,"BMW","X3 Xdrive30d M Sport Auto",2015,2993,190,"2019-11-10 13:15:41.90331"
370,"BMW","520d M Sport Auto",2014,1995,140,"2019-10-25 07:43:46.169584"
371,"BMW","135i",2011,2979,223,"2019-11-18 17:24:38.347804"
372,"BMW","330 CI Sport",2003,2979,170,"2019-12-10 17:19:36.269654"
373,"BMW","430i",2019,1997,184,"2019-11-10 13:42:34.428649"
374,"BMW","120d",2013,1995,138,"2020-02-23 15:52:46.371363"
375,"BMW","520d",2015,1995,143,"2019-12-03 22:50:15.280134"
376,"BMW","420d Xdrive M Sport Auto",2016,1995,140,"2019-12-10 08:20:38.489829"
377,"BMW","X6 M 4.4",2019,4395,431,"2019-04-08 00:13:43.439159"
378,"BMW","520d SE",2006,1995,120,"2019-10-31 17:16:58.293365"
379,"BMW","318ci M Sport",2006,1995,110,"2019-11-18 17:32:23.1259"
380,"BMW","X1 Xdrive20d SE Auto",2014,1995,135,"2019-11-22 09:42:11.865755"
381,"BMW","1 Series 125d M Sport",2012,1995,160,"2019-11-26 22:20:18.580922"
382,"BMW","320d Sport",2014,1995,135,"2019-11-26 22:21:41.899194"
383,"BMW","645 CI Auto",2005,4398,245,"2019-12-10 08:50:30.876042"
384,"BMW","Z4 M",2006,3246,252,"2019-11-04 19:35:02.531966"
385,"BMW","328i Touring Auto",1997,2793,142,"2019-11-22 09:42:48.915596"
386,"BMW","F 650 ST",1997,"NULL","NULL","2019-06-26 19:52:25.820821"
387,"BMW","430d Xdrive",2016,2993,190,"2019-12-05 20:37:06.098579"
388,"BMW","M3",2003,3000,0,"2019-12-14 04:18:25.252492"
389,"BMW","7-series",2012,4000,"NULL","2020-03-15 17:15:18.080142"
390,"BMW","3-series",2013,3000,0,"2019-11-23 01:57:01.487389"
391,"BMW","320d M Sport Auto",2016,1995,140,"2019-12-03 23:07:12.399253"
392,"BMW","330d M Sport Auto",2013,2993,"NULL","2019-12-05 20:39:15.76053"
393,"BMW","325d M Sport Auto",2011,2993,150,"2019-12-05 20:38:06.073026"
394,"BMW","325i",2001,3100,137,"2019-11-04 19:45:50.653829"
395,"BMW","M235i",2015,2979,240,"2019-11-23 01:54:31.650924"
396,"BMW","X5 4.4i",2006,4398,240,"2019-11-15 07:18:01.005054"
397,"BMW","318d M Sport",2011,1995,105,"2019-11-10 14:49:10.807554"
398,"BMW","520d M Sport Auto",2014,1995,135,"2019-11-26 22:51:14.271242"
399,"BMW","320d M Sport Auto",2013,1995,135,"2019-12-07 16:33:12.882785"
400,"BMW","320d M Sport GT Auto",2015,1995,135,"2019-11-22 10:36:14.075693"
401,"Mercedes","C220 CDI Sport Edition A",2005,2148,110,"2019-11-26 18:21:14.646589"
402,"Mercedes-benz","E250 SPT CDI Blueefi-cy A",2012,2143,150,"2019-11-14 19:18:43.195811"
403,"mercedes ","actros",2018,0,0,"2019-03-06 07:30:46.26216"
404,"Mercedes-benz","C250 AMG Line Prem + Blue",2015,2143,150,"2019-11-22 15:46:29.141624"
405,"Mercedes-Benz","C-klasse 200",2008,2143,102,"2019-12-15 16:26:42.754969"
406,"Mercedes","C180 Komp. Avantgarde SE A",2004,1796,105,"2019-11-04 00:56:44.272231"
407,"Mercedes-benz","C-class",2013,3500,0,"2019-11-10 03:30:49.471666"
408,"Mercedes","C220 CDI Avantgde SE A",2007,2149,110,"2019-11-18 11:39:34.853889"
409,"Mercedes-Benz","E-klasse 400",2018,2996,250,"2020-02-04 09:09:26.413664"
410,"Mercedes-benz","C63 AMG Edition 125 Auto",2012,6208,340,"2019-11-21 23:55:08.96206"
411,"Mercedes-benz","B180 Blueefficiency SE CDI",2012,1796,"NULL","2019-11-29 17:05:25.231263"
412,"Mercedes","Sprinter 311 CDI LWB",2003,2151,"NULL","2019-12-05 18:35:29.292802"
413,"Mercedes-Benz","E550",2010,"NULL","NULL","2019-12-23 00:01:48.391464"
414,"Mercedes-Benz","SL-klasse 320",2000,3199,168,"2019-06-29 22:02:01.588646"
415,"Mercedes-benz","C250 AMG Sport EDT Prem +cdi",2014,2143,150,"2019-11-14 20:20:23.070721"
416,"Mercedes","E220 Executive CDI Auto",2007,2145,126,"2019-10-24 18:15:30.821477"
417,"Mercedes-benz","E220 Blue-cy Agarde CDI A",2011,2143,125,"2019-11-29 17:10:27.055549"
418,"Mercedes-Benz","300 SE (W 112)",1967,2996,0,"2019-02-24 20:30:36.132906"
419,"Mercedes-benz","C 300 AMG Line Premium + D A",2019,1950,"NULL","2020-01-27 13:56:23.8057"
420,"Mercedes-benz","AMG GLE 43 Premium + 4matic",2016,2996,"NULL","2019-11-22 18:41:44.10179"
421,"Mercedes-benz","C220 AMG Sport Ed125 CDI BCY",2011,2143,125,"2019-11-22 18:47:12.158464"
422,"Mercedes-benz","C-class",2009,3000,0,"2019-11-26 19:17:38.268202"
423,"Mercedes","CLS 320 CDI Auto",2007,2987,165,"2019-12-08 15:12:31.412362"
424,"Mercedes-benz","A 220 AMG Line Premium + AUT",2019,1991,"NULL","2019-11-04 08:20:32.964185"
425,"Mercedes-benz","A 200 D AMG Line Executive",2016,2143,100,"2019-11-18 13:30:42.605417"
426,"Mercedes-Benz","450 SE",1976,4520,160,"2019-02-21 11:19:43.556067"
427,"Mercedes-benz","E-class",2001,3000,"NULL","2019-11-22 01:56:54.595752"
428,"Mercedes-benz","Cls-class",2006,5000,"NULL","2019-11-22 18:55:34.456014"
429,"Mercedes-Benz","200 D (W 115)",1971,1988,0,"2019-01-10 07:51:20.111007"
430,"Mercedes-benz","C250 AMG Line Prem Bluetec A",2015,2143,150,"2019-11-18 13:42:56.403923"
431,"Mercedes-Benz","C-klasse 300",2010,2996,173,"2019-11-22 02:29:14.370772"
432,"Mercedes","C180",1994,1799,91,"2019-11-29 18:13:12.091864"
433,"Mercedes-benz","Sprinter 314 CDI",2019,2143,"NULL","2019-12-03 21:07:10.785068"
434,"Mercedes","Citan",2017,1461,0,"2019-03-22 09:50:58.550237"
435,"Mercedes-Benz","E-klasse 220",2004,2148,113,"2019-06-25 18:42:34.414698"
436,"Mercedes","CLK 320 Avantgarde Auto",2004,3199,162,"2019-11-14 22:16:23.982809"
437,"Mercedes","Clk320 CDI Avantgarde A",2006,2987,165,"2019-10-31 08:20:05.367597"
438,"Mercedes-benz","A 160 AMG Line Auto",2018,1595,75,"2019-11-04 09:37:43.902028"
439,"Mercedes-benz","C-class",2020,3000,"NULL","2019-11-26 19:35:10.755801"
440,"Mercedes","Clk",2008,2999,180,"2018-07-09 15:59:32.45239"
441,"Mercedes-benz","C220 SE CDI Blueefficiency",2011,2143,125,"2020-02-29 13:27:36.239819"
442,"Mercedes-benz","Cls220 AMG Line Bluetec Auto",2015,2143,130,"2019-11-29 18:22:46.959595"
443,"Mercedes-benz","GLA 200 Urban Edition AUT",2019,1595,115,"2019-11-26 19:47:38.38371"
444,"Mercedes","ML 280 CDI SE Auto",2006,2987,140,"2019-12-08 15:46:03.053441"
445,"Mercedes","E220 Avantgarde CDI A",2008,2148,"NULL","2019-10-24 20:52:46.186444"
446,"Mercedes-benz","Sprinter 314cdi",2017,2143,105,"2019-11-04 11:27:20.300591"
447,"Mercedes-benz","Citan 109 CDI Blueefficiency",2017,1461,"NULL","2019-11-04 11:58:18.933366"
448,"Mercedes-Benz","S-klasse 550",2016,5461,291,"2019-11-14 23:18:07.822621"
449,"Mercedes-benz","C-class",2008,3000,"NULL","2019-11-14 23:26:53.363023"
450,"Mercedes-benz","Cla-class",2015,2000,"NULL","2019-11-22 04:06:54.242763"
451,"Mercedes-Benz","SLK-klasse 250",2013,2143,153,"2019-06-26 07:04:51.415012"
452,"Mercedes-benz","GLC 250 AMG Line Prem + 4M A",2018,1991,155,"2019-11-04 13:16:20.033254"
453,"Mercedes-Benz","W123 230",1983,2299,102,"2019-07-01 06:02:48.73582"
454,"Mercedes-Benz","200 (W 115)",1973,1988,69,"2018-05-05 20:14:59.71902"
455,"Mercedes-benz","C-class",2015,2000,0,"2019-10-25 01:26:23.674038"
456,"Mercedes-benz","C250 AMG Line Prem+ D 4matic",2017,2143,150,"2019-11-10 20:34:17.644807"
457,"Mercedes-Benz","SL-klasse 500",1991,4973,245,"2019-07-01 05:57:30.894182"
458,"Mercedes-benz","E350 Sport Ed125 CDI Blue-cy",2012,2987,195,"2019-11-22 22:16:26.930894"
459,"Mercedes-benz","Sprinter 313 CDI",2011,2143,95,"2019-11-10 11:28:59.84384"
460,"Mercedes-benz","GLC 250 AMG Line Prem + 4M A",2018,1991,155,"2019-12-05 19:13:41.7283"
461,"Mercedes-Benz","SLK (R171) 200 Kompressor (171.442)",2007,"NULL",120,"2019-11-18 10:03:07.21009"
462,"Mercedes-Benz","E 300 ",1988,3000,147,"2018-05-13 11:04:04.599062"
463,"Mercedes-benz","E350 AMG Sport Bluetec Auto",2014,2987,185,"2019-11-22 22:29:46.456643"
464,"Mercedes-Benz","E-klasse 200",2011,2143,102,"2019-11-22 06:35:27.033595"
465,"Mercedes-Benz","A-klasse 160",2015,1461,68,"2019-06-26 11:10:42.687479"
466,"Mercedes-benz","C250 AMG Line Prem + Bluetec",2015,2143,150,"2019-11-18 10:23:30.877428"
467,"Mercedes-benz","E350 AMG Line Bluetec Auto",2015,2987,190,"2019-11-18 16:26:34.023709"
468,"Mercedes-Benz","CLS-klasse AMG 63",2018,5461,439,"2019-12-24 10:07:09.879732"
469,"Mercedes-benz","E 220 D AMG Line Auto",2019,1950,143,"2020-01-19 19:15:13.819518"
470,"Mercedes-benz","C63 AMG Auto",2012,6208,"NULL","2019-10-25 04:42:46.637943"
471,"Mercedes-Benz","280e",1982,2800,124,"2018-06-09 19:21:20.718547"
472,"Mercedes","ML 270 CDI",2013,2688,121,"2019-11-18 10:48:22.269688"
473,"Mercedes-benz","A 200 D AMG Line Premium",2016,2143,"NULL","2019-12-05 19:29:09.499503"
474,"Mercedes-benz","C220 AMG Sport CDI Blueef-cy",2012,2143,"NULL","2019-11-29 20:32:06.856164"
475,"Mercedes-benz","E220 AMG Night ED Bluetec AU",2015,2143,130,"2019-11-10 12:40:40.757091"
476,"Mercedes-benz","C220 AMG Sport + CDI Blue-cy",2013,2143,"NULL","2019-10-25 06:01:54.058088"
477,"Mercedes-benz","GLA 200 D AMG Line Auto",2016,2143,100,"2019-11-22 23:12:32.271279"
478,"Mercedes-benz","B180 Sport Executive CDI",2014,1461,80,"2019-11-22 23:18:16.044479"
479,"Mercedes-Benz","250 SE",1966,0,0,"2019-04-19 23:05:14.240471"
480,"Mercedes-benz","Vito 113 CDI",2012,2143,"NULL","2020-02-22 19:42:00.828909"
481,"Mercedes","ML 270 CDI",2007,2688,121,"2019-11-18 16:49:11.389499"
482,"Mercedes-benz","C-class",2015,2000,"NULL","2019-12-16 04:14:31.413653"
483,"Mercedes-benz","C220 D Sport Auto",2015,2143,"NULL","2019-12-24 21:32:30.199298"
484,"Mercedes-Benz","C-klasse 200",2016,2143,102,"2019-11-10 13:07:23.597765"
485,"Mercedes-benz","E 220 AMG Line Edit Prem D A",2016,2143,130,"2020-03-06 04:11:28.298802"
486,"Mercedes-Benz","SL-klasse 230",1966,2306,113,"2019-04-05 07:13:44.714934"
487,"Mercedes-benz","A200 AMG Night Edition CDI A",2015,2143,100,"2019-11-23 00:07:16.816539"
488,"Mercedes-benz","Slk250 AMG Sport CDI Blue-cy",2013,2143,"NULL","2020-02-22 19:47:20.907996"
489,"Mercedes-benz","C-class",2008,3000,"NULL","2019-11-23 00:09:19.826132"
490,"Mercedes","E320 CDI Avantgarde Auto",2004,3222,152,"2019-12-24 21:57:33.418349"
491,"Mercedes-Benz","SLK-klasse 280",2005,2996,173,"2019-04-07 07:59:15.727493"
492,"Mercedes-benz","E300 AMG Sport Bluetec Hybri",2013,2143,170,"2019-12-05 20:08:17.16213"
493,"Mercedes-benz","C180 Blue-cy SE CGI A",2010,1796,"NULL","2019-11-22 09:14:21.582516"
494,"Mercedes-benz","C-class",2007,2000,"NULL","2019-12-02 04:00:40.605181"
495,"Mercedes-benz","S350 AMG Line Bluetec Auto",2014,2987,190,"2019-12-12 13:37:48.844926"
496,"Mercedes-benz","Cls220 Amgline Prem+ Bluetec",2015,2143,"NULL","2019-10-31 17:09:40.771807"
497,"Mercedes-Benz","C-klasse 200",2012,2143,102,"2019-04-20 13:16:56.253107"
498,"Mercedes-Benz","Viano L2",2008,2987,153,"2019-04-08 08:56:14.573365"
499,"Mercedes-Benz","S-klasse 430",2003,4266,209,"2019-11-15 06:34:42.040806"
500,"Mercedes-Benz","C-klasse AMG 63",2017,3982,383,"2020-01-08 11:59:09.552969"
501,"Mercedes-benz","C200 SE ED 125 CDI Blueef-cy",2011,2143,100,"2019-11-15 07:01:48.415833"
502,"Mercedes-benz","C220 Sport Bluetec",2015,2143,125,"2019-11-18 18:03:59.997466"
503,"Mercedes","B-class B 180 D AMG Line",2019,"NULL",85,"2019-11-15 07:29:20.518363"
504,"Mercedes-benz","E 350 Cdi 4matic",2010,2987,195,"2019-08-23 18:07:04.358731"
505,"Mercedes-Benz","A-klasse 200",2009,2034,102,"2019-06-27 04:07:34.821074"
506,"Mercedes","Sprinter 311 CDI LWB",2007,2148,"NULL","2019-12-04 00:32:29.27556"
507,"Mercedes-benz","Clc180 Komp Sport Auto",2010,1796,105,"2019-10-25 08:57:19.377258"
508,"Mercedes-benz","E 200 D",2018,1950,110,"2020-01-08 13:13:50.119249"
509,"Mercedes-Benz","G-klasse 280",2018,2746,113,"2019-10-25 09:30:23.517642"
510,"Mercedes-Benz","GLA-klasse 250",2018,1991,158,"2019-11-10 15:42:05.367767"
511,"Mercedes","E320 CDI Sport Auto",2008,2987,165,"2019-11-18 19:04:21.741938"
512,"Mercedes-benz","GLC 220 D 4M AMG Line Prem +",2016,2143,125,"2019-11-15 10:13:24.137464"
513,"Mercedes","CLS 320 CDI Auto",2007,2987,165,"2019-11-29 23:28:26.678842"
514,"Mercedes-Benz","S-klasse 560",1987,5547,182,"2019-04-14 04:56:20.851392"
515,"Mercedes-benz","Cl500 Blueefficiency Auto",2011,4663,320,"2019-12-05 21:21:50.956696"
516,"Mercedes-Benz","CLK-klasse 200",2001,1998,122,"2019-11-15 10:36:05.823233"
517,"Mercedes","Sl55 AMG Kompressor A",2003,5439,355,"2019-12-05 21:25:06.221056"
518,"Mercedes-Benz","W142 Cabriolet",1939,3405,60,"2019-04-14 13:54:29.741859"
519,"Mercedes-benz","C200 Sport Auto",2015,1991,135,"2019-11-23 07:40:57.758049"
520,"Mercedes-benz","AMG GT Premium Auto",2016,3982,340,"2019-11-22 12:35:29.571324"
521,"Mercedes","E220 Executive CDI Auto",2007,2145,126,"2019-10-25 09:55:10.764098"
522,"Mercedes-benz","Cla-class",2014,2000,"NULL","2019-11-27 00:25:22.789737"
523,"Mercedes-Benz","SL-klasse 280",1969,2778,128,"2019-04-14 16:42:38.666991"
524,"Mercedes","E220 Executive CDI Auto",2007,2145,126,"2019-11-22 12:54:49.096017"
525,"Mercedes","C230k Avantgarde SE Auto",2004,1796,141,"2019-10-31 21:13:19.587481"
526,"Mercedes-Benz","500 SEC",1983,4939,170,"2019-11-18 20:00:36.549954"
527,"Mercedes-benz","A180 Blue-cy AMG Sport CDI A",2014,1461,"NULL","2019-11-27 00:45:57.342383"
528,"Mercedes-benz","E350 Bluef-cy Sport CDI A",2010,2987,170,"2019-11-22 13:37:59.403615"
529,"Mercedes","Ml270 CDI Auto",2002,2688,"NULL","2019-11-22 13:42:04.059412"
530,"Mercedes-benz","E220 AMG Night ED Prem BT",2015,2143,130,"2019-11-10 17:21:36.765755"
531,"Mercedes-Benz","W124 300",1988,2962,135,"2019-11-18 20:24:08.908604"
532,"Mercedes-Benz","SLK-klasse 200",1997,1998,122,"2019-08-20 06:59:47.610236"
533,"Mercedes-Benz","Maybach S-klasse 400",1963,2996,250,"2019-05-22 15:18:08.370974"
534,"Mercedes-benz","A200 AMG Sport CDI Auto",2015,2143,100,"2019-11-23 08:15:33.213821"
