"id","make","model","year","cubic_capacity","power_kw","created_at"
535,"Mercedes-Benz","SL 500",1996,4973,240,"2019-04-27 18:49:29.770093"
536,"Mercedes-benz","C-class",2016,2000,"NULL","2020-03-02 16:46:30.102117"
537,"Mercedes-Benz","SLK 350",2004,3498,200,"2019-03-18 20:43:47.267423"
538,"Mercedes-Benz","Mercedes Benz 220 A, Cabriolet",1952,2195,59,"2019-02-25 12:53:00.770951"
539,"Mercedes-Benz","E-klasse AMG 43",2017,2996,301,"2019-05-25 15:34:52.849189"
540,"Mercedes-Benz","CLS-klasse 220",2015,2143,128,"2019-05-25 15:35:42.614045"
541,"Mercedes-Benz","Viano L3",2016,3498,194,"2019-05-25 17:58:02.050903"
542,"Mercedes Benz","Intouro (JF 463)",2004,0,0,"2019-05-25 23:04:34.012279"
543,"Mercedes-Benz","C-klasse 250",2012,2143,153,"2019-09-18 21:07:46.809719"
544,"Mercedes-Benz","Citaro (JF 407)",2004,0,0,"2019-05-26 13:36:56.801405"
545,"Mercedes-Benz","V-Klasse 250CDI",2014,2143,143,"2019-05-20 12:48:22.633448"
546,"Mercedes-benz","Cls-class",2007,5000,"NULL","2019-12-18 17:35:25.073891"
547,"Mercedes-Benz","S-klasse 350",2009,"NULL","NULL","2019-05-10 14:53:59.617291"
548,"Mercedes-benz","S 560",2018,3982,345,"2019-09-22 21:01:06.881893"
549,"Mercedes-Benz","280 SL",1970,9,7,"2018-10-30 15:26:57.455633"
550,"Mercedes-Benz","Vito",1996,2295,104,"2018-11-18 21:37:42.379319"
551,"Mercedes-Benz","220 S (W 180)",1957,2195,0,"2019-02-24 14:34:45.296391"
552,"Mercedes-Benz","300 CE-24 Kat (W 124)",1992,2960,0,"2019-02-24 14:25:24.254438"
553,"Mercedes-Benz","Carthago S-Liner",2009,2989,0,"2019-02-24 14:43:46.947057"
554,"Mercedes-Benz","Viano",2007,2989,0,"2019-02-24 14:35:29.713615"
555,"Mercedes-Benz","300 SE (W 112)",1966,2996,0,"2019-02-24 14:38:23.545581"
556,"Mercedes-Benz","SLS AMG GT",2013,6208,443,"2019-06-24 14:46:25.408264"
557,"Mercedes-Benz","e class 220",2012,"NULL","NULL","2019-06-12 18:24:41.134658"
558,"Mercedes-Benz","SL-klasse 300",1959,2996,161,"2019-05-21 21:24:02.172898"
559,"Mercedes-Benz","300b",1954,2995,83,"2019-07-15 11:36:40.904783"
560,"Mercedes-Benz","S-klasse 2.8",1970,2778,120,"2019-07-09 12:14:43.836644"
561,"Mercedes-benz","Cla 220 Cdi",2014,2143,"NULL","2019-07-19 07:29:47.902006"
562,"Mercedes-Benz","CLK-klasse 350",2007,3498,204,"2019-07-09 13:31:33.371438"
563,"Mercedes-Benz","X-klasse Concept 250",2019,2298,143,"2019-07-15 13:08:31.8302"
564,"Mercedes-benz","903.6",2005,2148,"NULL","2019-07-19 07:30:16.875972"
565,"Mercedes-Benz","E-klasse 350",2006,3498,204,"2019-11-18 22:04:48.450618"
566,"Mercedes-Benz","A-klasse 160",2009,1689,56,"2019-10-23 08:45:12.01187"
567,"Mercedes-Benz","SL-klasse 230",1966,2295,110,"2019-10-01 11:23:18.564267"
568,"Mercedes-benz","A 160 AMG Line Premium",2017,1595,75,"2019-11-18 22:12:50.677732"
569,"Mercedes-Benz","C-klasse 200",2005,1998,122,"2019-07-13 10:22:05.660575"
570,"Mercedes-Benz","E-klasse 200",2010,1796,138,"2019-07-17 07:48:15.395552"
571,"Mercedes-Benz","C-klasse 250",2017,2000,153,"2019-10-02 15:37:41.129712"
572,"Mercedes-Benz","SL-klasse 350",2010,3498,237,"2019-07-19 20:38:19.689443"
573,"Mercedes-Benz","SL-klasse 230",1964,2306,113,"2019-10-09 06:16:50.365276"
574,"Mercedes-Benz","SL-klasse 280",1978,2746,133,"2019-05-10 13:06:34.366244"
575,"Mercedes-Benz","190 SL 1.9",1960,1897,79,"2019-11-03 19:47:53.331051"
576,"Mercedes-Benz","C-Klasse AMG 43",2018,2996,275,"2019-06-12 08:36:30.497715"
577,"Mercedes-benz","C-class",1999,2300,137,"2019-11-05 02:18:20.712036"
578,"Mercedes-Benz","E-klasse 280",1995,2799,145,"2019-06-07 13:28:15.355794"
579,"Mercedes-benz","Sprinter 313 CDI",2012,2143,95,"2019-11-10 19:11:17.352747"
580,"Mercedes-Benz","M-klasse 350",2012,2987,168,"2019-07-16 13:09:54.557509"
581,"Mercedes-Benz","SL-klasse 450",1971,4520,169,"2019-10-09 06:06:36.811384"
582,"Mercedes-benz","E-class",2017,2000,179,"2019-11-10 19:21:10.424081"
583,"Mercedes-Benz","G320",1996,3199,155,"2019-02-20 09:59:06.127589"
584,"Mercedes-benz","C350 Sport Premium + E Auto",2016,1991,205,"2019-12-05 23:25:35.883649"
585,"Mercedes-Benz","ghb",1966,"NULL","NULL","2019-05-23 08:32:29.374135"
586,"Mercedes-Benz","W124 280",1993,2799,145,"2019-05-16 20:45:55.057818"
587,"Mercedes-Benz","W136 1.7",1949,1697,29,"2019-06-24 12:35:04.251307"
588,"Mercedes-Benz","E 200 (W 124)",1994,1998,0,"2019-03-24 20:11:09.684919"
589,"Mercedes-Benz","230 SL (W 113)",1966,2281,0,"2019-03-15 13:03:46.011934"
590,"Mercedes-Benz","500 SL (R 107)",1988,4973,177,"2019-02-10 08:26:54.460973"
591,"Mercedes-Benz","500 SL (R 129)",1989,4973,240,"2019-02-10 08:28:26.129069"
592,"Mercedes-Benz","300 CE-24 Kat (W 124)",1993,2960,162,"2019-02-10 08:30:29.406184"
593,"Mercedes-Benz","280 SL (W 113)",1970,2778,0,"2019-02-24 14:31:28.483873"
594,"Mercedes-benz","A 220 4matic",2017,1991,135,"2020-02-28 19:47:00.282494"
595,"Mercedes-Benz","c",1970,"NULL","NULL","2019-06-21 07:48:01.91485"
596,"Mercedes-Benz","350 SL (R 107)",1972,3459,147,"2018-10-29 21:17:39.165604"
597,"Mercedes-Benz","300 SL (W 198)",1954,2996,158,"2018-05-07 09:43:51.67325"
598,"Mercedes-benz","C250 Bluef-cy Sport CDI A",2010,2143,150,"2019-11-19 00:26:10.878949"
599,"Mercedes-Benz","A-Klasse AMG 45",2015,1991,270,"2019-05-20 14:51:42.620584"
600,"Mercedes-Benz","W100 6.3",1969,6332,188,"2019-05-28 09:34:59.296311"
601,"Ford","Fiesta",2013,1000,"NULL","2020-03-10 23:24:10.773775"
602,"Ford","Focus",2013,2000,181,"2019-11-03 23:49:53.741865"
603,"Ford","Fiesta HC L",1978,957,"NULL","2019-11-29 16:39:05.808654"
604,"Ford","Fiesta 1.2",2008,1241,45,"2019-12-03 20:13:58.968985"
605,"Ford","Focus Zetec TD 115",2009,1753,85,"2019-12-03 20:15:56.906086"
606,"Ford","Mondeo",2016,"NULL","NULL","2020-02-12 22:11:33.426834"
607,"Ford,ford","Focus",2005,2521,166,"2020-03-15 20:20:38.724536"
608,"Ford","E-450",2006,6800,227,"2019-10-24 16:54:59.135007"
609,"Ford","Fiesta St-3 Turbo",2016,1596,134,"2019-11-18 11:10:12.458347"
610,"Ford","F-250",1994,7538,182,"2019-11-04 00:37:45.519537"
611,"Ford","Focus Zetec",2001,1796,84,"2019-10-31 00:26:02.790983"
612,"Ford","Focus 1.8",2006,1798,94,"2019-11-10 03:18:45.17932"
613,"Ford","Ranger",1999,3000,113,"2019-10-24 17:18:56.923754"
614,"Ford","Fiesta ST",2007,1999,110,"2019-11-14 20:02:27.512541"
615,"Ford","Focus Titanium Tdci",2012,1560,84,"2019-11-29 16:44:53.971526"
616,"Ford","Fiesta St-line RED Edition",2016,998,103,"2019-11-22 16:30:15.575647"
617,"Ford","Fiesta Zetec S",2013,998,92,"2019-12-03 20:34:08.047122"
618,"Ford","Fiesta 1.1",2010,1100,64,"2019-10-31 01:55:30.330147"
619,"Ford","C-max Hybrid",2013,2000,0,"2019-11-26 18:50:11.378675"
620,"Ford","Transit Custom 290 Trend",2017,1995,"NULL","2019-12-08 14:52:06.872805"
621,"Ford","Transit 100 T260 FWD",2012,2198,"NULL","2019-12-27 09:00:22.977838"
622,"Ford","Kuga Titanium Tdci 140",2011,1997,105,"2019-10-24 18:10:44.231669"
623,"Ford","KA Edge",2010,1242,51,"2019-10-31 02:00:14.86252"
624,"Ford","Mondeo Zetec Tdci 140",2011,1997,103,"2019-11-04 02:28:55.65394"
625,"Ford","F-150",1998,4000,"NULL","2019-12-01 22:40:21.006272"
626,"Ford","F-150",2014,5000,268,"2019-10-31 02:09:06.331516"
627,"Ford","C-max Style",2009,1798,92,"2019-11-04 02:27:08.546574"
628,"Ford","Focus RS",2016,2261,257,"2019-11-18 12:19:58.93748"
629,"Ford","Fiesta Zetec S",2015,998,92,"2019-11-22 17:43:39.122158"
630,"Ford","C-max Zetec Tdci",2015,1560,85,"2019-10-24 18:42:02.610397"
631,"Ford","Focus St-2 Turbo",2014,1999,183,"2019-11-18 12:27:10.982888"
632,"Ford","Focus 1.6",2004,1596,75,"2020-01-23 11:47:22.496846"
633,"Ford","Focus Titanium Tdci",2007,1753,"NULL","2019-10-24 18:49:52.876659"
634,"Ford","Mustang",2018,2300,231,"2019-10-31 06:36:27.031254"
635,"Ford","Fiesta Zetec S 120",2009,1596,88,"2019-11-22 18:12:37.884307"
636,"Ford","KA",2000,1299,51,"2019-10-24 18:56:31.67058"
637,"Ford","S-max Titanium",2007,2521,164,"2020-02-16 22:16:02.935824"
638,"Ford","KA",2000,1299,51,"2019-10-24 18:57:33.217145"
639,"Ford","Focus Titanium Navigator TDC",2014,1560,"NULL","2019-11-04 06:15:35.500462"
640,"Ford","Focus Zetec S Tdci 109",2010,1560,80,"2019-11-22 01:05:46.881255"
641,"Ford","Fiesta St-2 Turbo",2015,1596,134,"2019-11-26 19:11:56.456864"
642,"Ford","KA",2000,1299,51,"2019-10-24 19:25:06.082042"
643,"Ford","Mustang",2000,3000,"NULL","2019-11-29 17:25:00.838157"
644,"Ford","Fiesta Titanium",2013,998,74,"2019-11-18 12:47:57.984227"
645,"Ford","Mondeo Titanium X Tdci140",2007,1997,104,"2019-11-10 06:53:52.063095"
646,"Ford","Fusion (North America) 2.0hyb",2016,1999,143,"2019-10-31 07:15:52.261998"
647,"Ford","Focus St-3",2009,2522,166,"2019-11-22 01:36:02.26055"
648,"Ford","Fiesta St-line Turbo",2018,999,73,"2019-11-04 07:41:12.251469"
649,"Ford","Fiesta Zetec S 120",2009,1596,88,"2019-11-29 17:46:53.978961"
650,"Ford","Fiesta Zetec",2017,1084,63,"2019-11-14 21:41:19.759992"
651,"Ford","F-150",2007,4200,150,"2019-11-14 21:44:52.796897"
652,"Ford","Fiesta Zetec S",2006,1596,74,"2019-11-10 07:19:10.717461"
653,"Ford","Fiesta I",1995,1119,37,"2019-11-14 22:02:07.143625"
654,"Ford","Focus",2012,2000,119,"2019-11-18 05:49:23.455005"
655,"Ford","Mustang",2014,3000,"NULL","2019-12-03 21:03:53.507291"
656,"Ford","Kuga St-line Tdci Auto",2018,1499,88,"2019-10-31 08:07:11.180446"
657,"Ford","Focus Titanium X Tdci",07.07.05,1499,88,"2019-11-04 08:43:21.296587"
658,"Ford","Focus 1.6",2009,1596,75,"2019-11-04 08:48:45.331842"
659,"Ford","Fiesta Style",2013,1242,44,"2019-10-31 08:18:13.538398"
660,"Ford","Mondeo Zetec Tdci 125",2007,1753,92,"2019-10-18 06:54:05.009896"
661,"Ford","Focus Zetec Tdci",2013,1560,84,"2020-02-14 14:14:26.407076"
662,"Ford","Mondeo GN19LWU  Zetec Edition Tdci",2019,1997,110,"2019-07-17 03:45:55.556641"
663,"Ford","Fusion",2016,2500,130,"2019-10-27 01:30:13.751182"
664,"Ford","Excursion 6.8",2003,6748,236,"2019-11-14 22:22:57.527498"
665,"Ford","S-max Zetec",2008,2522,164,"2019-10-24 20:32:34.257135"
666,"Ford","Kuga Zetec 4X2 Tdci",2014,1997,103,"2019-11-04 09:44:30.108799"
667,"Ford","Ecosport",2017,"NULL","NULL","2019-06-25 19:56:23.405161"
668,"Ford","Mondeo Titanium X Tdci138",2010,1997,103,"2019-12-07 14:15:49.31606"
669,"Ford","KA Style Plus",2010,1242,51,"2019-11-18 14:36:31.922952"
670,"Ford","Focus Ghia 115",2006,1596,"NULL","2019-11-29 18:57:03.837503"
671,"Ford","Focus St-3",2009,2521,"NULL","2019-11-26 19:52:04.008252"
672,"Ford","Fiesta St-2 Turbo",2015,1596,134,"2020-02-24 03:10:58.864151"
673,"Ford","Ranger 2.2d",2019,2198,120,"2019-06-26 04:36:24.789849"
674,"Ford","KA Zetec",2014,1242,51,"2019-11-04 10:56:06.865138"
675,"Ford","Galaxy Zetec Tdci Auto",2018,1997,110,"2019-11-10 09:12:30.925041"
676,"Ford","Crown Victoria",2010,4600,167,"2019-11-14 22:55:32.339969"
677,"Ford","Focus Titanium 125",2011,1596,92,"2019-11-29 19:06:19.367531"
678,"Ford","Mustang",2016,5000,"NULL","2019-11-29 19:04:31.162241"
679,"Ford","Fiesta Style Climate",2005,1242,55,"2019-10-31 10:02:03.627874"
680,"Ford","Fiesta Zetec Climate",2006,1388,59,"2019-11-30 01:57:08.030534"
681,"Ford","F-150",2004,5400,223,"2019-11-18 07:43:19.330454"
682,"Ford","Ranger",1993,2300,0,"2020-03-06 03:53:10.126489"
683,"Ford","Transit 140 T350ef RWD",2007,2402,104,"2019-11-10 09:50:42.184678"
684,"Ford","Mustang",2017,3000,"NULL","2019-11-22 20:23:24.38768"
685,"Ford","Focus St170",2003,1988,"NULL","2019-11-26 19:56:19.524067"
686,"Ford","Ranger",2002,4000,"NULL","2020-03-06 04:08:15.089124"
687,"Ford","Expedition",2008,5000,"NULL","2019-12-08 15:50:24.685978"
688,"Ford","Escape",2019,2000,0,"2019-12-14 00:21:53.406677"
689,"Ford","F-150 4.6",1998,4606,173,"2019-11-22 04:18:25.354865"
690,"Ford / D","Orion",1987,1398,53,"2018-05-15 11:19:19.931069"
691,"Ford","Kuga",2013,2000,119,"2018-05-08 15:15:22.51244"
692,"Ford","Fiesta Zetec",2010,1242,"NULL","2019-11-04 13:02:26.794798"
693,"Ford","Fiesta ST",2006,1999,110,"2019-11-18 15:48:34.095904"
694,"Ford","F-150 5.4",2003,5386,285,"2019-11-22 04:33:06.05044"
695,"Ford","Mondeo Zetec Econetic Tdci",2016,1499,85,"2019-11-18 09:15:40.046479"
696,"Ford","Ranger (North America) 4.0",1997,4016,120,"2019-11-04 13:35:00.025584"
697,"Ford","Capri LS 4spd",1983,1593,"NULL","2019-11-04 13:41:24.820578"
698,"Ford","Mustang",2017,3700,0,"2019-12-14 02:54:07.268631"
699,"Ford","Fiesta Zetec S 120",2010,1596,88,"2019-10-31 11:46:35.5478"
700,"Ford","Explorer 4.9",1998,4942,158,"2019-10-25 00:59:26.441042"
701,"Ford","Thunderbird 5.1",1957,5116,186,"2019-11-22 05:20:24.599921"
702,"Ford","Focus 1.6",2008,1596,75,"2019-11-18 09:32:19.903524"
703,"Ford","Fiesta 1.3",2002,1299,51,"2019-08-13 17:13:22.386979"
704,"Ford","Ecosport",2017,"NULL","NULL","2019-07-13 11:45:55.783973"
705,"Ford","Transit 350",2017,1995,96,"2019-11-22 22:14:30.992652"
706,"Ford","Focus St-3",2006,2521,167,"2019-11-04 14:41:06.044745"
707,"Ford","Mustang",2014,5000,"NULL","2019-11-29 19:44:09.000853"
708,"Ford","Mondeo Mistral Tdci",2004,1998,85,"2019-11-10 12:18:21.461987"
709,"Ford","Kuga Zetec Tdci 4X4",2015,1997,110,"2019-11-22 06:03:03.575361"
710,"Ford","Focus Zetec 125 Auto",2013,1596,92,"2019-11-04 16:10:02.143839"
711,"Ford","KA",2000,1299,44,"2019-11-18 10:42:49.077032"
712,"Ford","Mustang",2012,5000,"NULL","2019-11-22 22:38:42.577174"
713,"Ford","Fiesta Zetec S Black Edit",2016,999,103,"2019-11-22 06:37:45.956798"
714,"Ford","Focus Zetec",2001,1596,74,"2019-11-29 20:17:18.314207"
715,"Ford","Edge 2.0",2016,2000,180,"2019-12-29 18:54:13.560732"
716,"Ford","Fiesta 1.1",2015,1117,37,"2019-12-29 18:59:37.062559"
717,"Ford,ford","Fiesta",2013,1242,44,"2020-03-14 17:20:54.077869"
718,"Ford","Focus 2.0",2012,1999,120,"2019-11-15 00:23:21.779287"
719,"Ford","Taurus X",2009,3000,"NULL","2020-01-19 19:17:42.847386"
720,"Ford","Fiesta St-3 Turbo",2015,1596,134,"2019-11-22 07:50:46.733759"
721,"Ford","Focus Style Tdci",2017,1499,70,"2019-11-22 23:10:38.693928"
722,"Ford","Fiesta 1.0",2015,1000,105,"2020-01-19 19:19:07.282364"
723,"Ford","Focus St170",2005,1988,129,"2019-11-04 17:15:15.981763"
724,"Ford","Focus Titanium X Tdci",2017,1499,88,"2019-11-26 21:16:29.457101"
725,"Ford","Explorer",2012,3000,"NULL","2019-11-22 08:23:36.306746"
726,"Ford","Mondeo Zetec Tdci 140",2009,1997,104,"2019-10-25 06:50:08.913016"
727,"ford","focus cmax",2008,0,0,"2019-02-22 12:38:53.175697"
728,"Ford","Fiesta Zetec",2011,1242,60,"2019-12-05 19:42:01.71596"
729,"Ford","Fiesta Zetec S RED Edition",2016,998,103,"2019-12-07 15:36:22.371301"
730,"Ford","Mondeo 2.0d",2001,1998,98,"2019-05-01 12:46:39.126725"
731,"Ford","Fiesta Zetec S",2006,1596,74,"2019-12-02 03:25:57.959064"
732,"Ford","Kuga Titanium X Sport Tdci 4",2015,1997,132,"2019-12-03 22:36:48.064552"
733,"Ford","Mondeo Titanium X Sport Tdci",2012,2179,147,"2019-12-05 19:55:41.560315"
734,"Ford","Fusion Style Climate S-A",2008,1388,59,"2019-11-24 14:40:40.024333"
735,"Ford","Fiesta Flame",2005,1388,"NULL","2020-02-23 20:39:37.912451"
736,"Ford","Fiesta Titanium Turbo",2017,999,74,"2019-10-31 16:09:58.322424"
737,"Ford","Fiesta Titanium Tdci 70",2012,1399,51,"2019-11-22 08:40:29.04093"
738,"Ford","Fiesta Titanium Turbo",2016,998,74,"2019-11-23 00:02:40.418062"
739,"Ford","Focus Zetec Turbo",2013,998,73,"2019-11-29 21:06:00.862956"
740,"Ford","Fiesta MK7.5",2015,1000,74,"2018-10-23 20:21:11.634013"
741,"Ford","Focus St-3 Turbo",2013,1999,183,"2019-11-18 17:18:24.360303"
742,"Ford","Fiesta Zetec Tdci",2016,1499,55,"2019-11-15 03:17:17.276355"
743,"Ford","Fiesta Zetec Turbo",2017,999,74,"2019-12-03 22:39:20.511782"
744,"Ford","Mustang 5.0",2016,4951,320,"2019-11-04 18:46:21.537478"
745,"Ford","F-150",2009,4600,184,"2019-11-04 18:59:14.722026"
746,"Ford","Mondeo LX Tdci 130",2004,1998,"NULL","2019-12-07 15:59:03.639168"
747,"Ford","C-max Style",2009,1596,74,"2019-12-10 08:19:04.703405"
748,"Ford","Focus 1.6",1999,1596,75,"2019-06-26 17:36:55.389883"
749,"Ford","Focus Titanium TD 109",2008,1560,80,"2019-11-22 09:31:25.258474"
750,"Ford","Fiesta Edge Econetic Tdci",2011,1560,70,"2019-10-31 17:27:01.27326"
751,"Ford","Explorer",2015,3500,216,"2019-11-04 19:41:44.474053"
752,"Ford","Fiesta St-line Turbo",2019,998,73,"2019-11-18 17:50:13.370624"
753,"Ford","Focus St-3 Tdci Auto",2016,1997,136,"2019-12-03 23:07:49.275009"
754,"Ford","KA+",2018,0,0,"2019-06-12 14:32:48.572782"
755,"Ford","Mustang",2015,5000,0,"2019-11-26 22:47:45.646331"
756,"Ford","Flex",2015,3500,195,"2019-10-14 06:45:05.194623"
757,"Ford","Fiesta Zetec S Tdci",2012,1560,"NULL","2019-11-23 03:16:52.594644"
758,"Ford","Focus Zetec Climate Auto",2007,1596,75,"2019-10-31 18:32:14.198888"
759,"Ford","Kuga St-line",2019,1498,110,"2019-11-10 14:44:50.96987"
760,"Ford","Focus Zetec S Tdci",2014,1560,84,"2019-11-15 07:48:41.163063"
761,"Ford","Fiesta 1.1",2017,1084,64,"2019-06-26 23:19:40.57893"
762,"Ford","Fiesta Zetec Climate",2005,1388,59,"2019-11-15 07:55:17.564728"
763,"Ford","Fiesta Finesse",2004,1242,0,"2019-10-31 18:43:08.499731"
764,"Ford","Focus St-2",2005,2521,167,"2019-10-31 18:58:29.855277"
765,"Ford","Focus Zetec Tdci",2014,1560,84,"2019-11-18 18:18:34.270062"
766,"Ford","Focus 2.0",2014,1999,109,"2019-11-15 08:29:06.540582"
767,"Ford","F-150",2006,5000,0,"2019-12-10 17:28:19.124692"
768,"Ford","Fiesta Titanium",2013,998,74,"2019-12-07 16:56:16.85699"
769,"Ford","KA",2000,1299,44,"2019-11-22 10:57:56.128674"
770,"Ford","Mustang 4.6",1998,4606,236,"2019-11-23 03:24:33.779539"
771,"Ford","Fiesta Titanium",2015,1499,"NULL","2020-01-14 20:13:14.067686"
772,"Ford","Focus Ghia",2006,1596,74,"2019-10-25 09:10:01.982489"
773,"Ford","Fiesta Zetec",2011,1242,60,"2019-11-04 20:35:35.120962"
774,"Ford","Fiesta ST",2005,1999,110,"2019-11-22 11:06:05.789034"
775,"Ford","Mondeo Titanium Tdci 125",2008,1753,92,"2019-12-08 16:04:37.7139"
776,"Ford","Mondeo 2.0d",2012,1997,105,"2019-06-27 08:32:59.946708"
777,"Ford","Focus Titanium 116",2007,1596,"NULL","2019-10-25 09:12:30.435338"
778,"Ford","Fiesta St-3 Turbo",2015,1596,134,"2019-11-15 08:53:48.138036"
779,"Ford","Taurus 3.0",2015,2985,109,"2019-11-23 05:02:12.058667"
780,"Ford","Fiesta Zetec",2005,1242,60,"2019-10-31 19:14:20.182906"
781,"Ford","Fiesta S1600",2011,1596,98,"2019-11-15 09:08:09.058519"
782,"Ford","Fiesta Titanium Turbo",2018,999,73,"2019-11-18 18:48:46.91751"
783,"Ford","Mustang 3.8",2000,3813,143,"2019-11-18 18:56:28.161711"
784,"Ford","C-max Titanium Tdci",2016,1499,88,"2019-11-15 09:20:39.174189"
785,"Ford","Focus Style TD 115",2008,1753,85,"2019-12-07 17:29:44.074661"
786,"Ford","KA",2000,1299,51,"2019-10-25 09:26:43.756416"
787,"Ford","Mustang",2016,2000,"NULL","2019-11-23 06:36:44.287995"
788,"Ford","Focus Titanium Tdci",2012,1997,103,"2019-11-29 22:43:37.147037"
789,"Ford","Focus Titanium",2010,1596,74,"2019-11-10 15:42:47.769633"
790,"Ford","Focus Zetec Climate Auto",2005,1596,"NULL","2019-11-26 23:40:56.413957"
791,"Ford","Kuga 2.0d",2013,1997,122,"2019-12-18 05:14:20.297686"
792,"Ford","Puma 1.7 16V",1999,1679,92,"2019-11-26 23:47:04.911352"
793,"Ford","Fiesta Style Climate D",2006,1399,50,"2019-11-18 19:15:08.672654"
794,"Ford","Mondeo Titanium Tdci Auto",2016,1997,"NULL","2019-12-05 21:03:16.454983"
795,"Ford","Cortina MK2 1600e",1970,1599,"NULL","2019-11-18 19:27:52.638928"
796,"Ford","Fiesta Zetec Turbo",2015,998,"NULL","2019-11-10 15:51:55.02142"
797,"Ford","Fiesta Zetec",2014,1242,60,"2019-11-15 10:13:32.324006"
798,"Ford","Fiesta Finesse",2004,1242,"NULL","2019-11-22 12:09:05.495119"
799,"Ford","KA",2000,1299,51,"2019-10-25 09:34:46.922599"
800,"Ford","Fiesta Zetec Climate",2007,1242,55,"2019-11-10 15:53:38.292723"
